,张角起义军,普通副本 ,桃源村 ,99次
,于吉,普通副本 ,桃源村 ,10次
,张角乱党,普通副本 ,桃源村 ,99次
,,,,
,左慈,普通副本 ,桃源村 ,10次
,,,,
,黄巾之乱,精英副本 ,黄巾之乱 ,3次
,,,,
,张燕,普通副本 ,黄巾之乱 ,10次
,,,,
,张角掠夺营,普通副本 ,黄巾之乱 ,99次
,,,,
,裴元绍,普通副本 ,黄巾之乱 ,10次
,,,,
,张角部众2,普通副本 ,黄巾之乱 ,99次
,,,,
,张角部众1,普通副本 ,黄巾之乱 ,99次
,,,,
,张宝,普通副本 ,黄巾之乱 ,10次
,,,,
,张角,普通副本 ,黄巾之乱 ,5次
,,,,
,华雄,普通副本 ,虎牢关上 ,5次
,,,,
,虎牢关部队精英2,普通副本 ,虎牢关上 ,99次
,,,,
,虎牢关部队精英1,普通副本 ,虎牢关上 ,99次
,,,,
,虎牢关冲锋营2,普通副本 ,虎牢关上 ,99次
,,,,
,虎牢关冲锋营1,普通副本 ,虎牢关上 ,99次
,,,,
,虎牢关无畏营2,普通副本 ,虎牢关下 ,99次
,,,,
,虎牢关无畏营1,普通副本 ,虎牢关下 ,99次
,,,,
,虎牢关陷阵营2,普通副本 ,虎牢关下 ,99次
,,,,
,虎牢关陷阵营1,普通副本 ,虎牢关下 ,99次
,,,,
,虎牢关羌兵2,普通副本 ,虎牢关下 ,99次
,,,,
,虎牢关羌兵1,普通副本 ,虎牢关下 ,99次
,,,,
,王允,普通副本 ,长安诛董卓上 ,10次
,,,,
,长安宫门守军2,普通副本 ,长安诛董卓上 ,99次
,,,,
,长安宫门守军1,普通副本 ,长安诛董卓上 ,99次
,,,,
,董承,普通副本 ,长安诛董卓上 ,10次
,,,,
,董旻,普通副本 ,长安诛董卓上 ,10次
,,,,
,长安陇右营2,普通副本 ,长安诛董卓上 ,99次
,,,,
,长安陇右营1,普通副本 ,长安诛董卓上 ,99次
,,,,
,长安剽掠营2,普通副本 ,长安诛董卓上 ,99次
,,,,
,长安剽掠营1,普通副本 ,长安诛董卓上 ,99次
,,,,
,董卓,普通副本 ,长安诛董卓下 ,5次
,,,,
,李儒,普通副本 ,长安诛董卓下 ,10次
,,,,
,长安羽林军2,普通副本 ,长安诛董卓下 ,99次
,,,,
,长安羽林军1,普通副本 ,长安诛董卓下 ,99次
,,,,
,郭汜,普通副本 ,长安诛董卓下 ,10次
,,,,
,李傕,普通副本 ,长安诛董卓下 ,10次
,,,,
,长安反叛军2,普通副本 ,长安诛董卓下 ,99次
,,,,
,长安反叛军1,普通副本 ,长安诛董卓下 ,99次
,,,,
,长安豪强2,普通副本 ,长安诛董卓下 ,99次
,,,,
,长安豪强1,普通副本 ,长安诛董卓下 ,99次
,,,,
,樊稠,普通副本 ,濮阳之战 ,10次
,,,,
,濮阳禁军2,普通副本 ,濮阳之战 ,99次
,,,,
,濮阳禁军1,普通副本 ,濮阳之战 ,99次
,,,,
,濮阳统御营2,普通副本 ,濮阳之战 ,99次
,,,,
,濮阳统御营1,普通副本 ,濮阳之战 ,99次
,,,,
,濮阳奋战军2,普通副本 ,濮阳之战 ,99次
,,,,
,濮阳奋战军1,普通副本 ,濮阳之战 ,99次
,,,,
,徐荣,普通副本 ,濮阳之战 ,10次
,,,,
,张济,普通副本 ,濮阳之战 ,10次
,,,,
,徐州神勇军2,普通副本 ,徐州之争 ,99次
,,,,
,徐州神勇军1,普通副本 ,徐州之争 ,99次
,,,,
,徐州都护军2,普通副本 ,徐州之争 ,99次
,,,,
,徐州都护军1,普通副本 ,徐州之争 ,99次
,,,,
,曹豹,普通副本 ,徐州之争 ,10次
,,,,
,徐州守军2,普通副本 ,徐州之争 ,99次
,,,,
,徐州守军1,普通副本 ,徐州之争 ,99次
,,,,
,高顺,普通副本 ,徐州之争 ,10次
,,,,
,胡轸,普通副本 ,徐州之争 ,10次
,,,,
,张勋,普通副本 ,水淹下邳上 ,5次
,,,,
,李丰,普通副本 ,水淹下邳上 ,10次
,,,,
,寿春禁军2,普通副本 ,水淹下邳上 ,99次
,,,,
,寿春禁军1,普通副本 ,水淹下邳上 ,99次
,,,,
,乐就,普通副本 ,水淹下邳上 ,10次
,,,,
,寿春守关部队2,普通副本 ,水淹下邳上 ,99次
,,,,
,寿春守关部队1,普通副本 ,水淹下邳上 ,99次
,,,,
,阎象,普通副本 ,水淹下邳上 ,10次
,,,,
,寿春突击部队2,普通副本 ,水淹下邳上 ,99次
,,,,
,寿春突击部队1,普通副本 ,水淹下邳上 ,99次
,,,,
,下邳中军2,普通副本 ,水淹下邳上 ,9次
,,,,
,下邳中军1,普通副本 ,水淹下邳上 ,99次
,,,,
,张邈,普通副本 ,水淹下邳上 ,10次
,,,,
,下邳逆击军2,普通副本 ,水淹下邳上 ,99次
,,,,
,下邳逆击军1,普通副本 ,水淹下邳上 ,99次
,,,,
,成廉,普通副本 ,水淹下邳上 ,10次
,,,,
,下邳守军2,普通副本 ,水淹下邳上 ,99次
,,,,
,下邳守军1,普通副本 ,水淹下邳上 ,99次
,,,,
,张辽,普通副本 ,水淹下邳上 ,5次
,,,,
,牛辅,普通副本 ,水淹下邳上 ,10次
,,,,
,袁术,普通副本 ,水淹下邳下 ,5次
,,,,
,纪灵,普通副本 ,水淹下邳下 ,10次
,,,,
,寿春侍卫亲军2,普通副本 ,水淹下邳下 ,99次
,,,,
,寿春侍卫亲军1,普通副本 ,水淹下邳下 ,99次
,,,,
,陈兰,普通副本 ,水淹下邳下 ,10次
,,,,
,寿春精锐禁军2,普通副本 ,水淹下邳下 ,99次
,,,,
,寿春精锐禁军1,普通副本 ,水淹下邳下 ,99次
,,,,
,陈纪,普通副本 ,水淹下邳下 ,10次
,,,,
,寿春驻防部队2,普通副本 ,水淹下邳下 ,99次
,,,,
,寿春驻防部队1,普通副本 ,水淹下邳下 ,99次
,,,,
,貂蝉,普通副本 ,水淹下邳下 ,10次
,,,,
,下邳色诱军2,普通副本 ,水淹下邳下 ,99次
,,,,
,下邳色诱军1,普通副本 ,水淹下邳下 ,99次
,,,,
,陈登,普通副本 ,水淹下邳下 ,10次
,,,,
,下邳精锐2,普通副本 ,水淹下邳下 ,99次
,,,,
,下邳精锐1,普通副本 ,水淹下邳下 ,99次
,,,,
,下邳戌卫2,普通副本 ,水淹下邳下 ,99次
,,,,
,下邳戌卫1,普通副本 ,水淹下邳下 ,99次
,,,,
,陈宫,普通副本 ,水淹下邳下 ,10次
,,,,
,吕布,普通副本 ,水淹下邳下 ,5次
,,,,
,张绣,普通副本 ,宛城之战 ,5次
,,,,
,宛城毒士2,普通副本 ,宛城之战 ,99次
,,,,
,宛城毒士1,普通副本 ,宛城之战 ,99次
,,,,
,刘表,普通副本 ,宛城之战 ,10次
,,,,
,荆州援军2,普通副本 ,宛城之战 ,99次
,,,,
,荆州援军1,普通副本 ,宛城之战 ,99次
,,,,
,胡车儿,普通副本 ,宛城之战 ,10次
,,,,
,宛城前锋营2,普通副本 ,宛城之战 ,99次
,,,,
,宛城前锋营1,普通副本 ,宛城之战 ,99次
,,,,
,贾诩,普通副本 ,宛城之战 ,10次
,,,,
,孙坚,普通副本 ,魔阵披挂 ,5次
,,,,
,黄盖,普通副本 ,魔阵披挂 ,10次
,,,,
,魔阵支援部队2,普通副本 ,魔阵披挂 ,99次
,,,,
,魔阵支援部队1,普通副本 ,魔阵披挂 ,99次
,,,,
,韩当,普通副本 ,魔阵披挂 ,10次
,,,,
,魔阵主力部队2,普通副本 ,魔阵披挂 ,99次
,,,,
,魔阵主力部队1,普通副本 ,魔阵披挂 ,99次
,,,,
,程普,普通副本 ,魔阵披挂 ,10次
,,,,
,魔阵前锋营2,普通副本 ,魔阵披挂 ,99次
,,,,
,魔阵前锋营1,普通副本 ,魔阵披挂 ,99次
,,,,
,文丑,普通副本 ,白马之围上 ,5次
,,,,
,白马亲卫2,普通副本 ,白马之围上 ,99次
,,,,
,白马亲卫1,普通副本 ,白马之围上 ,99次
,,,,
,吕旷,普通副本 ,白马之围上 ,10次
,,,,
,白马中军2,普通副本 ,白马之围上 ,99次
,,,,
,白马中军1,普通副本 ,白马之围上 ,99次
,,,,
,吕翔,普通副本 ,白马之围上 ,10次
,,,,
,白马斥候2,普通副本 ,白马之围上 ,99次
,,,,
,白马斥候1,普通副本 ,白马之围上 ,99次
,,,,
,许攸,普通副本 ,白马之围下 ,5次
,,,,
,白马护卫2,普通副本 ,白马之围下 ,99次
,,,,
,白马护卫1,普通副本 ,白马之围下 ,99次
,,,,
,陈琳,普通副本 ,白马之围下 ,10次
,,,,
,白马精锐2,普通副本 ,白马之围下 ,99次
,,,,
,白马精锐1,普通副本 ,白马之围下 ,99次
,,,,
,高览,普通副本 ,白马之围下 ,10次
,,,,
,白马突击部队2,普通副本 ,白马之围下 ,99次
,,,,
,白马突击部队1,普通副本 ,白马之围下 ,99次
,,,,
,卞喜,普通副本 ,千里走单骑上 ,5次
,,,,
,韩福,普通副本 ,千里走单骑上 ,10次
,,,,
,洛阳精锐2,普通副本 ,千里走单骑上 ,99次
,,,,
,洛阳精锐1,普通副本 ,千里走单骑上 ,99次
,,,,
,孟坦,普通副本 ,千里走单骑上 ,10次
,,,,
,洛阳守将2,普通副本 ,千里走单骑上 ,99次
,,,,
,洛阳守将1,普通副本 ,千里走单骑上 ,99次
,,,,
,孔秀,普通副本 ,千里走单骑上 ,10次
,,,,
,东岭关守将2,普通副本 ,千里走单骑上 ,99次
,,,,
,东岭关守将1,普通副本 ,千里走单骑上 ,99次
,,,,
,夏侯惇,普通副本 ,千里走单骑下 ,5次
,,,,
,韩浩,普通副本 ,千里走单骑下 ,10次
,,,,
,渡口前哨军2,普通副本 ,千里走单骑下 ,99次
,,,,
,渡口前哨军1,普通副本 ,千里走单骑下 ,99次
,,,,
,秦琪,普通副本 ,千里走单骑下 ,10次
,,,,
,黄河渡口守将2,普通副本 ,千里走单骑下 ,99次
,,,,
,黄河渡口守将1,普通副本 ,千里走单骑下 ,99次
,,,,
,王植,普通副本 ,千里走单骑下 ,10次
,,,,
,荥阳守将2,普通副本 ,千里走单骑下 ,99次
,,,,
,荥阳守将1,普通副本 ,千里走单骑下 ,99次
,,,,
,淳于琼,普通副本 ,官渡之战上 ,5次
,,,,
,吕威璜,普通副本 ,官渡之战上 ,10次
,,,,
,官渡右翼军2,普通副本 ,官渡之战上 ,99次
,,,,
,官渡右翼军1,普通副本 ,官渡之战上 ,99次
,,,,
,袁谭,普通副本 ,官渡之战上 ,10次
,,,,
,官渡左翼军2,普通副本 ,官渡之战上 ,99次
,,,,
,官渡左翼军1,普通副本 ,官渡之战上 ,99次
,,,,
,苏由,普通副本 ,官渡之战上 ,10次
,,,,
,官渡前锋军2,普通副本 ,官渡之战上 ,99次
,,,,
,官渡前锋军1,普通副本 ,官渡之战上 ,99次
,,,,
,袁绍,普通副本 ,官渡之战下 ,5次
,,,,
,官渡骁勇军2,普通副本 ,官渡之战下 ,99次
,,,,
,官渡骁勇军1,普通副本 ,官渡之战下 ,99次
,,,,
,官渡近卫精英2,普通副本 ,官渡之战下 ,99次
,,,,
,官渡近卫精英1,普通副本 ,官渡之战下 ,99次
,,,,
,袁尚,普通副本 ,官渡之战下 ,10次
,,,,
,官渡侦察部队2,普通副本 ,官渡之战下 ,99次
,,,,
,官渡侦察部队1,普通副本 ,官渡之战下 ,99次
,,,,
,张郃,普通副本 ,官渡之战下 ,10次
,,,,
,郭图,普通副本 ,官渡之战下 ,10次
,,,,
,,,,